config_id,framework,backend,case_id,category,batch_index,request_index,profile,status,elapsed_ms,ttft_ms,mean_itl_ms,p50_itl_ms,p95_itl_ms,prompt_tokens,completion_tokens,completion_units,tok_per_s,error
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,4,4,long2k,ok,4406,164.04080390930176,16.634293163523953,16.547441482543945,17.02284812927246,0,0,256,58.102587380844305,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,4,5,long2k,ok,4395,164.09969329833984,16.57222859999713,16.556739807128906,17.030954360961914,0,0,256,58.24800910125143,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,4,6,long2k,ok,4392,162.97316551208496,16.58463010600969,16.54505729675293,17.00425148010254,0,0,256,58.287795992714024,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,4,7,long2k,ok,4399,162.99009323120117,16.61533748402315,16.550064086914062,17.015695571899414,0,0,256,58.19504432825642,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,4,8,long2k,ok,4387,162.31060028076172,16.56800812365962,16.5555477142334,17.041444778442383,0,0,256,58.354228402097114,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,5,1,long2k,ok,4398,165.0371551513672,16.600793015723134,16.556978225708008,17.0133113861084,0,0,256,58.20827648931333,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,5,2,long2k,ok,4411,164.16263580322266,16.652609320247876,16.564130783081055,17.07005500793457,0,0,256,58.03672636590343,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,5,3,long2k,ok,4389,39.084672927856445,17.058683844173657,16.55411720275879,16.997098922729492,0,0,256,58.32763727500569,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,5,4,long2k,ok,4401,163.64598274230957,16.617493535958083,16.550540924072266,16.993045806884766,0,0,256,58.16859804589866,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,5,5,long2k,ok,4393,163.85817527770996,16.58739295660281,16.566753387451172,16.997814178466797,0,0,256,58.27452765763715,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,5,6,long2k,ok,4403,164.19291496276855,16.613256230073816,16.547679901123047,17.03929901123047,0,0,256,58.14217578923462,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,5,7,long2k,ok,4390,163.65933418273926,16.5742930243997,16.562461853027344,16.997814178466797,0,0,256,58.31435079726652,
sglang_flashinfer_run8,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,5,8,long2k,ok,4406,162.98222541809082,16.616063959458295,16.551971435546875,17.00139045715332,0,0,256,58.102587380844305,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,1,1,short,ok,4435,86.92741394042969,17.02736686257755,16.3421630859375,16.784191131591797,0,0,256,57.72266065388952,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,1,2,short,ok,4431,250.31590461730957,16.34970365786085,16.33429527282715,16.717910766601562,0,0,256,57.774768675242605,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,1,3,short,ok,4416,250.3378391265869,16.33920108570772,16.335248947143555,16.72983169555664,0,0,256,57.97101449275362,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,1,4,short,ok,4419,250.76532363891602,16.34658832176059,16.315221786499023,16.828060150146484,0,0,256,57.931658746322704,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,1,5,short,ok,4425,249.62544441223145,16.363067252963198,16.321659088134766,16.7539119720459,0,0,256,57.85310734463277,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,1,6,short,ok,4427,250.01835823059082,16.34673043793323,16.33453369140625,16.796588897705078,0,0,256,57.826970860627966,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,1,7,long2k,ok,4436,249.4649887084961,16.394723630418966,16.321659088134766,16.828536987304688,0,0,256,57.70964833183048,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,1,8,long2k,ok,4421,249.12714958190918,16.36166385575837,16.335487365722656,16.759395599365234,0,0,256,57.905451255372085,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,2,1,short,ok,4315,30.168771743774414,16.796630036597158,16.32070541381836,16.750097274780273,0,0,256,59.327925840092696,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,2,2,short,ok,4309,132.38787651062012,16.373585719688265,16.325712203979492,16.68524742126465,0,0,256,59.410536087259224,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,2,3,short,ok,4299,132.5991153717041,16.338739208146638,16.339778900146484,16.78919792175293,0,0,256,59.54873226331704,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,2,4,short,ok,4310,132.98344612121582,16.370375951131184,16.313552856445312,16.733646392822266,0,0,256,59.396751740139216,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,2,5,short,ok,4312,132.6756477355957,16.390585431865617,16.315221786499023,16.80159568786621,0,0,256,59.36920222634508,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,2,6,short,ok,4305,131.58464431762695,16.341635760139017,16.336679458618164,16.751527786254883,0,0,256,59.465737514518004,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,2,7,long2k,ok,4301,131.744384765625,16.33918986600988,16.318798065185547,16.7539119720459,0,0,256,59.52104161822832,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,2,8,long2k,ok,4306,131.76774978637695,16.371957928526637,16.31641387939453,16.733884811401367,0,0,256,59.451927542963304,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,3,1,short,ok,4316,138.37790489196777,16.38497464797076,16.33429527282715,16.802072525024414,0,0,256,59.31417979610751,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,3,2,short,ok,4311,138.2298469543457,16.36474459779029,16.330480575561523,16.71886444091797,0,0,256,59.38297378798423,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,3,3,short,ok,4323,29.70123291015625,16.824674606323242,16.325712203979492,16.7236328125,0,0,256,59.21813555401341,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,3,4,short,ok,4307,137.16650009155273,16.353947508568858,16.32547378540039,16.7539119720459,0,0,256,59.43812398421174,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,3,5,short,ok,4303,137.1903419494629,16.3393403969559,16.329050064086914,16.75724983215332,0,0,256,59.49337671392052,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,3,6,short,ok,4313,136.28482818603516,16.36823672874301,16.323328018188477,16.813039779663086,0,0,256,59.35543705077673,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,3,7,long2k,ok,4319,136.2462043762207,16.402420343137255,16.30687713623047,16.782760620117188,0,0,256,59.27297985644825,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,3,8,long2k,ok,4301,136.54041290283203,16.33125660466213,16.31641387939453,16.70050621032715,0,0,256,59.52104161822832,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,4,1,short,ok,4315,29.75177764892578,16.806524875117283,16.324520111083984,16.911745071411133,0,0,256,59.327925840092696,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,4,2,short,ok,4302,131.5908432006836,16.356451371136835,16.322612762451172,16.77417755126953,0,0,256,59.5072059507206,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,4,3,short,ok,4311,131.74796104431152,16.36830217698041,16.31331443786621,16.84284210205078,0,0,256,59.38297378798423,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,4,4,short,ok,4305,130.9206485748291,16.35754061680214,16.321897506713867,16.844511032104492,0,0,256,59.465737514518004,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,4,5,short,ok,4299,131.21461868286133,16.338299769981234,16.32213592529297,16.793012619018555,0,0,256,59.54873226331704,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,4,6,short,ok,4317,131.22010231018066,16.40434358634201,16.333341598510742,16.759395599365234,0,0,256,59.30044012045402,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,4,7,long2k,ok,4308,130.01751899719238,16.371391333785713,16.31307601928711,16.80159568786621,0,0,256,59.424326833797586,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,4,8,long2k,ok,4296,130.05924224853516,16.3393964954451,16.342878341674805,16.739606857299805,0,0,256,59.59031657355679,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,5,1,short,ok,4308,139.33563232421875,16.3483694487927,16.30687713623047,16.91293716430664,0,0,256,59.424326833797586,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,5,2,short,ok,4323,29.149770736694336,16.840121325324564,16.329288482666016,16.800880432128906,0,0,256,59.21813555401341,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,5,3,short,ok,4305,139.69159126281738,16.338067896225873,16.335487365722656,16.855239868164062,0,0,256,59.465737514518004,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,5,4,short,ok,4316,139.17899131774902,16.368892146091834,16.33286476135254,16.773700714111328,0,0,256,59.31417979610751,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,5,5,short,ok,4309,139.25695419311523,16.353832506665995,16.325712203979492,16.818523406982422,0,0,256,59.410536087259224,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,5,6,short,ok,4313,138.99636268615723,16.367640214807846,16.32070541381836,16.855716705322266,0,0,256,59.35543705077673,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,5,7,long2k,ok,4317,138.20624351501465,16.389757979149913,16.333580017089844,16.795873641967773,0,0,256,59.30044012045402,
sglang_flashinfer_run8,sglang,flashinfer,mix_short6_long2_c8,mixed_stream,5,8,long2k,ok,4319,138.07106018066406,16.39575023277133,16.31331443786621,16.826391220092773,0,0,256,59.27297985644825,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,1,1,long4k,ok,2231,254.18591499328613,15.569835197268509,15.552759170532227,15.828371047973633,0,0,128,57.37337516808606,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,1,2,long4k,ok,2232,253.74865531921387,15.581418210127222,15.567302703857422,15.759944915771484,0,0,128,57.34767025089605,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,1,3,long4k,ok,2234,104.89916801452637,16.7685324751486,15.568971633911133,15.801191329956055,0,0,128,57.29632945389436,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,1,4,long4k,ok,2235,253.41534614562988,15.605857053140955,15.563726425170898,15.830755233764648,0,0,128,57.270693512304256,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,2,1,long4k,ok,2112,46.50163650512695,16.245481536144347,15.542745590209961,15.758514404296875,0,0,128,60.6060606060606,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,2,2,long4k,ok,2111,134.29617881774902,15.552177203921822,15.531301498413086,15.716791152954102,0,0,128,60.63477025106584,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,2,3,long4k,ok,2107,133.69178771972656,15.543357593806709,15.520572662353516,15.741348266601562,0,0,128,60.749881347887985,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,2,4,long4k,ok,2109,133.59594345092773,15.553478180892824,15.535831451416016,15.726089477539062,0,0,128,60.69227121858701,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,3,1,long4k,ok,2116,49.22294616699219,16.25912771450253,15.55013656616211,15.915155410766602,0,0,128,60.491493383742906,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,3,2,long4k,ok,2117,136.65509223937988,15.56809117474894,15.546798706054688,15.7928466796875,0,0,128,60.46291922531885,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,3,3,long4k,ok,2113,136.75570487976074,15.567298949234129,15.568971633911133,15.859842300415039,0,0,128,60.57737813535258,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,3,4,long4k,ok,2114,136.44862174987793,15.567370287076695,15.549659729003906,15.793800354003906,0,0,128,60.548722800378435,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,4,1,long4k,ok,2110,134.01341438293457,15.558890470369594,15.53034782409668,15.764236450195312,0,0,128,60.66350710900474,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,4,2,long4k,ok,2111,44.57592964172363,16.26063895037794,15.523910522460938,15.838146209716797,0,0,128,60.63477025106584,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,4,3,long4k,ok,2108,133.32271575927734,15.536910905612736,15.529155731201172,15.768289566040039,0,0,128,60.72106261859582,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,4,4,long4k,ok,2106,133.1493854522705,15.536621799619178,15.53034782409668,15.850067138671875,0,0,128,60.77872744539412,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,5,1,long4k,ok,2117,46.170711517333984,16.30827573340709,15.56539535522461,15.935897827148438,0,0,128,60.46291922531885,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,5,2,long4k,ok,2118,137.18914985656738,15.589999401663231,15.57779312133789,15.813589096069336,0,0,128,60.43437204910293,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,5,3,long4k,ok,2115,137.14194297790527,15.564695117980476,15.573978424072266,15.866279602050781,0,0,128,60.52009456264775,
sglang_flashinfer_run8,sglang,flashinfer,prefill_heavy_c4_4k_each,prefill_pressure,5,4,long4k,ok,2113,136.4903450012207,15.568248868927242,15.552520751953125,15.818595886230469,0,0,128,60.57737813535258,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,1,1,short,ok,17048,29.45256233215332,16.635975879658,16.417503356933594,16.928672790527344,0,0,1024,60.06569685593619,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,1,2,short,ok,17037,174.8526096343994,16.492194858782444,16.426920890808105,16.919851303100586,0,0,1023,60.045782708223285,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,1,3,short,ok,17008,174.18479919433594,16.47184459663884,16.423940658569336,16.9222354888916,0,0,1023,60.148165569143934,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,1,4,short,ok,17019,174.67498779296875,16.481704208015696,16.4186954498291,16.894102096557617,0,0,1023,60.10928961748635,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,1,5,short,ok,17023,174.44252967834473,16.470997767439094,16.43228530883789,16.89291000366211,0,0,1023,60.09516536450685,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,1,6,short,ok,16983,173.63476753234863,16.447902192341605,16.434431076049805,16.904115676879883,0,0,1023,60.23670729553082,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,1,7,short,ok,17000,173.14934730529785,16.460452760968888,16.41845703125,16.883134841918945,0,0,1023,60.1764705882353,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,1,8,short,ok,16990,173.353910446167,16.455083677213487,16.398310661315918,16.986608505249023,0,0,1023,60.21188934667452,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,2,1,short,ok,16972,120.0108528137207,16.489334069119508,16.429781913757324,16.890525817871094,0,0,1023,60.275748291303316,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,2,2,short,ok,16926,120.15509605407715,16.44419923920454,16.443371772766113,16.88075065612793,0,0,1023,60.439560439560445,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,2,3,short,ok,16941,29.512405395507812,16.531717043118743,16.436100006103516,16.878604888916016,0,0,1024,60.445074080632786,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,2,4,short,ok,16931,119.54236030578613,16.449461477843283,16.424059867858887,16.91412925720215,0,0,1023,60.42171165318055,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,2,5,short,ok,16990,119.71473693847656,16.50665534219163,16.431093215942383,16.94488525390625,0,0,1023,60.21188934667452,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,2,6,short,ok,16965,119.16375160217285,16.449436749497504,16.429424285888672,16.89314842224121,0,0,1023,60.300618921308576,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,2,7,short,ok,16954,118.52240562438965,16.473998995443146,16.43073558807373,16.913414001464844,0,0,1023,60.3397428335496,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,2,8,short,ok,16935,119.21930313110352,16.44897484266128,16.427278518676758,16.897916793823242,0,0,1023,60.407440212577505,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,3,1,short,ok,16905,121.24824523925781,16.423220737106412,16.404032707214355,16.849279403686523,0,0,1023,60.514640638864236,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,3,2,short,ok,16947,29.697656631469727,16.53593935924541,16.376733779907227,16.878843307495117,0,0,1024,60.42367380657344,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,3,3,short,ok,16915,120.58281898498535,16.428630879247258,16.399025917053223,16.876220703125,0,0,1023,60.478864912799295,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,3,4,short,ok,16940,119.98438835144043,16.458312592627717,16.399145126342773,16.851186752319336,0,0,1023,60.38961038961038,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,3,5,short,ok,16953,119.55904960632324,16.42412378829986,16.381144523620605,16.9069766998291,0,0,1023,60.34330207043001,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,3,6,short,ok,16910,119.77386474609375,16.42883640446075,16.38662815093994,16.932964324951172,0,0,1023,60.49674748669426,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,3,7,short,ok,16921,120.09978294372559,16.423159382814532,16.413450241088867,16.87312126159668,0,0,1023,60.457419774245025,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,3,8,short,ok,16926,119.14944648742676,16.445735429364408,16.39103889465332,16.88218116760254,0,0,1023,60.439560439560445,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,4,1,short,ok,16981,117.8898811340332,16.49983078532956,16.418099403381348,16.869068145751953,0,0,1023,60.24380189623697,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,4,2,short,ok,16954,29.011964797973633,16.544542238043434,16.411304473876953,16.91269874572754,0,0,1024,60.39872596437419,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,4,3,short,ok,16931,116.75333976745605,16.445187439890525,16.400814056396484,16.87908172607422,0,0,1023,60.42171165318055,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,4,4,short,ok,16926,116.50681495666504,16.447714396885463,16.410350799560547,16.95561408996582,0,0,1023,60.439560439560445,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,4,5,short,ok,16946,116.71018600463867,16.467266120089477,16.420483589172363,16.874074935913086,0,0,1023,60.36822849049923,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,4,6,short,ok,16917,115.94176292419434,16.439639658843934,16.410470008850098,16.915559768676758,0,0,1023,60.47171484305727,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,4,7,short,ok,16964,115.57793617248535,16.48613128176874,16.424894332885742,16.86859130859375,0,0,1023,60.30417354397548,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,4,8,short,ok,16935,115.22221565246582,16.44501177532099,16.42024517059326,16.89887046813965,0,0,1023,60.407440212577505,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,5,1,short,ok,16922,29.39772605895996,16.50755519624563,16.41058921813965,16.83497428894043,0,0,1024,60.51294173265571,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,5,2,short,ok,16966,116.23382568359375,16.485904294217402,16.423463821411133,16.803741455078125,0,0,1023,60.29706471767063,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,5,3,short,ok,16947,115.74411392211914,16.468395458975415,16.422152519226074,16.849756240844727,0,0,1023,60.36466631262171,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,5,4,short,ok,16908,115.02814292907715,16.43235179542795,16.427278518676758,16.834735870361328,0,0,1023,60.50390347764372,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,5,5,short,ok,16958,115.06819725036621,16.480757065715157,16.41368865966797,16.83497428894043,0,0,1023,60.3255100837363,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,5,6,short,ok,16915,115.4947280883789,16.438350518855565,16.382575035095215,16.852378845214844,0,0,1023,60.478864912799295,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,5,7,short,ok,16929,114.8068904876709,16.438839253614095,16.422510147094727,16.85619354248047,0,0,1023,60.42884990253412,
sglang_flashinfer_run8,sglang,flashinfer,decode_heavy_c8_short,decode_pressure,5,8,short,ok,16935,114.1810417175293,16.439369280044346,16.41392707824707,16.84260368347168,0,0,1023,60.407440212577505,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,1,1,long2k,ok,4623,398.69093894958496,16.568910374360925,16.57557487487793,16.946792602539062,0,0,256,55.37529742591391,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,1,2,long2k,ok,4627,398.0681896209717,16.562669417437384,16.566991806030273,17.014265060424805,0,0,256,55.32742597795548,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,1,3,long2k,ok,4630,105.87859153747559,17.7430648429721,16.530513763427734,17.116546630859375,0,0,256,55.29157667386609,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,1,4,long2k,ok,4636,397.11546897888184,16.61235678429697,16.55292510986328,16.969919204711914,0,0,256,55.22001725625539,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,1,5,long2k,ok,4628,397.1598148345947,16.57110476026348,16.539573669433594,17.033100128173828,0,0,256,55.315471045808124,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,1,6,long2k,ok,4620,397.37892150878906,16.56205513898064,16.541481018066406,16.934633255004883,0,0,256,55.41125541125541,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,1,7,long2k,ok,4618,396.14176750183105,16.558368533265355,16.54052734375,17.0133113861084,0,0,256,55.43525335643135,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,1,8,long2k,ok,4632,396.3000774383545,16.599435432284487,16.545534133911133,16.94321632385254,0,0,256,55.267702936096725,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,2,1,long2k,ok,4542,55.54056167602539,17.57963498433431,16.541004180908203,16.988754272460938,0,0,256,56.36283575517393,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,2,2,long2k,ok,4524,297.5761890411377,16.57555430543189,16.521692276000977,17.03333854675293,0,0,256,56.58709106984969,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,2,3,long2k,ok,4526,298.0921268463135,16.580992118985044,16.559600830078125,17.019271850585938,0,0,256,56.562085726911185,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,2,4,long2k,ok,4538,297.40071296691895,16.617599188112745,16.538143157958984,16.96181297302246,0,0,256,56.41251652710445,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,2,5,long2k,ok,4527,297.35660552978516,16.581635381661208,16.57700538635254,16.987323760986328,0,0,256,56.549591340843826,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,2,6,long2k,ok,4532,296.97442054748535,16.597609426461013,16.539335250854492,17.043352127075195,0,0,256,56.487202118270076,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,2,7,long2k,ok,4533,297.05214500427246,16.607336904488356,16.537904739379883,17.005205154418945,0,0,256,56.47474078976395,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,2,8,long2k,ok,4528,295.76826095581055,16.59242686103372,16.53265953063965,16.99542999267578,0,0,256,56.53710247349824,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,3,1,long2k,ok,4531,53.47609519958496,17.5597817290063,16.550779342651367,16.962528228759766,0,0,256,56.49966894725227,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,3,2,long2k,ok,4523,295.2733039855957,16.582303888657513,16.533374786376953,16.9527530670166,0,0,256,56.5996020340482,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,3,3,long2k,ok,4527,295.3619956970215,16.590149262372186,16.53289794921875,16.91436767578125,0,0,256,56.549591340843826,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,3,4,long2k,ok,4525,294.96240615844727,16.591067407645433,16.547441482543945,16.99233055114746,0,0,256,56.574585635359114,
sglang_flashinfer_chunk4096,sglang,flashinfer,hom_c8_2k_each,homogeneous_stream,3,5,long2k,ok,4516,294.02899742126465,16.555251327215455,16.535043716430664,16.90220832824707,0,0,256,56.687333923826394,
